pair,date,high,low,open,close,volume
USDT_BTC,1615759200,60324.43,59733.38,60081.55,60201.19,84965673.32
USDT_BTC,1615762800,60750,58966.78,60201.19,58968.31,248075311.3
USDT_BTC,1615766400,59917.78,58705.47,58976.08,59404.48,265713953.2
USDT_BTC,1615770000,60251.42,59227.52,59404.48,60066.56,177264954.9
USDT_BTC,1615773600,60331.02,60037.61,60066.56,60069.63,106937773.3
USDT_BTC,1615777200,60491.47,60069.62,60069.63,60379.99,81603410.21
USDT_BTC,1615780800,60633.43,59658.87,60379.99,59773.71,146672139.5
USDT_BTC,1615784400,59916.24,59005,59773.7,59013.35,197532625.5
USDT_BTC,1615788000,59365.42,58421,59019.39,58781.49,291146694.8
USDT_BTC,1615791600,58792.57,57253,58783.38,57789.76,515335194
USDT_BTC,1615795200,58350,57500,57789.75,57757.7,288336805.1
USDT_BTC,1615798800,58100,54600,57757.71,55867.91,905203244.2
USDT_BTC,1615802400,56438,55555.55,55871.29,56355.14,315479252.5
USDT_BTC,1615806000,56576.37,55888.01,56355.13,56150.79,234126646.8
USDT_BTC,1615809600,56481.38,55050,56150.8,56439.53,344675696.1
USDT_BTC,1615813200,57046.87,56250.48,56439.54,56855.58,274254493.3
USDT_BTC,1615816800,57312.47,56123.12,56855.58,56134.09,267295233.1
USDT_BTC,1615820400,56816.69,55854.2,56134.09,56224.13,247998456.9
USDT_BTC,1615824000,56700,55669.28,56224.14,56247.87,251075090.1
USDT_BTC,1615827600,56331.11,55478.01,56261.02,56035.79,185299555.9
USDT_BTC,1615831200,56377.66,55800,56034.82,56113.9,131599524.7
USDT_BTC,1615834800,56647.24,56096.8,56113.9,56570.36,118124197.6
USDT_BTC,1615838400,56930.17,56221,56570.37,56379.97,155576007.8
USDT_BTC,1615842000,56940,56338.56,56379.97,56707.71,97702184.79
USDT_BTC,1615845600,56900,55979.22,56712.71,56136.73,131374668.5
USDT_BTC,1615849200,56672,55537,56144.74,55605.2,143913249.3
USDT_BTC,1615852800,56140.55,53960.11,55605.2,54088.76,437202648.1
USDT_BTC,1615856400,54568.42,53271.34,54097.2,54471.57,354381089.5
USDT_BTC,1615860000,54649.95,54122.38,54471.57,54567.64,154093135.1
USDT_BTC,1615863600,54624.99,53850,54567.64,54272.86,170852387.5
USDT_BTC,1615867200,54850,54188.82,54272.66,54418.19,128281117.4
USDT_BTC,1615870800,54459.08,53607.93,54418.19,54096.52,159632428
USDT_BTC,1615874400,55334.77,53650,54088.44,55060.06,251599927.7
USDT_BTC,1615878000,55491,54787.7,55060.05,55239.81,208210331.9
USDT_BTC,1615881600,56100,55110.73,55239.81,55894.27,213901595.6
USDT_BTC,1615885200,56400,55709.32,55892.13,55870.43,145272849.1
USDT_BTC,1615888800,56150.05,55432.44,55870.43,55805,158917868.7
USDT_BTC,1615892400,55900,55079.63,55805,55471.21,180370410.5
USDT_BTC,1615896000,55631.57,54596.89,55464.11,55091.95,186675722.5
USDT_BTC,1615899600,55906.86,55006.35,55091.94,55324.3,183623764.9
USDT_BTC,1615903200,55722.55,55199.48,55324.3,55645.93,140545964.8
USDT_BTC,1615906800,55913.57,55420,55645.93,55844.92,156715501.9
USDT_BTC,1615910400,56087.02,55436.66,55844.92,55657.89,158841732.9
USDT_BTC,1615914000,55850.99,54950.16,55657.9,55250.21,195923778.2
USDT_BTC,1615917600,55667.95,55091.32,55250.2,55349.99,112029693
USDT_BTC,1615921200,55820,55151.7,55349.99,55731.36,87714795.49
USDT_BTC,1615924800,56431.41,55673.23,55731.36,56373.1,161651593.8
USDT_BTC,1615928400,56619.02,56083.08,56369.86,56450.11,95842718.19
USDT_BTC,1615932000,56820,56225.79,56450.1,56243.43,150005594.5
USDT_BTC,1615935600,56938.29,56070.23,56243.44,56900.75,111972558.4
USDT_BTC,1615939200,57189.43,56258.77,56900.74,56518.57,171061428.5
USDT_BTC,1615942800,56535.06,56060,56518.57,56283.4,93420081.74
USDT_BTC,1615946400,56283.41,55629.34,56283.41,55777.69,112448953.7
USDT_BTC,1615950000,56152.41,55401.02,55777.68,55506.23,103036667.7
USDT_BTC,1615953600,55861.88,55401.01,55506.23,55569.07,83352718.56
USDT_BTC,1615957200,55970.28,55185.42,55569.06,55951.37,118057910.9
USDT_BTC,1615960800,56326.53,55834.29,55951.37,56306.84,124730274.7
USDT_BTC,1615964400,56322.46,55682.03,56306.84,55821.01,99041648.72
USDT_BTC,1615968000,56052.63,55622.94,55819.23,55775.16,107751893.6
USDT_BTC,1615971600,55871.05,54326.27,55784.11,54762.77,272971874.2
USDT_BTC,1615975200,55234.88,54600,54763.59,55088.89,129491352.5
USDT_BTC,1615978800,55200,54569.99,55088.9,54840,127134285.8
USDT_BTC,1615982400,55413.63,54123.69,54840.01,55151.01,215310490.8
USDT_BTC,1615986000,55406.79,54711.6,55151.01,55105.41,168599299.6
USDT_BTC,1615989600,55152.48,54524.65,55108.44,54548.97,149859158.3
USDT_BTC,1615993200,55244.03,54298.18,54547.57,54930,196551207.3
USDT_BTC,1615996800,55600.27,54740,54930,55275.08,147973227
USDT_BTC,1616000400,55659.93,55162.6,55275.08,55542.5,98799496.45
USDT_BTC,1616004000,57576.28,55542.5,55542.5,57575.51,378321072.9
USDT_BTC,1616007600,58201.58,57329.44,57575.51,57867.42,344434829.1
USDT_BTC,1616011200,58333,57709.04,57867.42,57715.19,196329088.7
USDT_BTC,1616014800,58732.08,57601.92,57710.93,58427.49,186219950.7
USDT_BTC,1616018400,58940,58234.33,58427.49,58284.41,193172893.8
USDT_BTC,1616022000,58974.73,58236,58299.98,58912.97,142923166.8
USDT_BTC,1616025600,59561.54,58709.03,58912.97,58927.54,269144816.4
USDT_BTC,1616029200,59326.93,58758.01,58927.53,59043.14,122755934.7
USDT_BTC,1616032800,59300,58908,59043.13,58996.77,111172999.6
USDT_BTC,1616036400,59058.33,58606.1,58999.17,58712.33,105284148.2
USDT_BTC,1616040000,59200,58623.85,58712.34,58800.01,114428946.5
USDT_BTC,1616043600,59183.96,58651,58800.01,58957.44,107606654.1
USDT_BTC,1616047200,59070,58650.01,58957.43,58910,121023138.8
USDT_BTC,1616050800,58926.26,58119,58909.99,58355.15,177130313
USDT_BTC,1616054400,58525.83,57899,58355.14,58007.11,140565936.7
USDT_BTC,1616058000,58475.01,57936.22,58007.11,58399.98,130759852.3
USDT_BTC,1616061600,58660,58221.05,58399.98,58520.25,102079058.5
USDT_BTC,1616065200,58550,57870.38,58520.24,58170.37,123129919.4
USDT_BTC,1616068800,58187.11,57586.31,58168.69,58051.31,190832667.2
USDT_BTC,1616072400,58188.85,57777,58051.31,57846.31,115885895.9
USDT_BTC,1616076000,58037.35,57500,57846.31,57863.14,140366667.5
USDT_BTC,1616079600,59637.39,57700,57863.13,59533.68,324789183
USDT_BTC,1616083200,60129.97,59037.15,59533.67,59080.61,443802273.7
USDT_BTC,1616086800,59480,59073.4,59074.61,59250.81,168260289.7
USDT_BTC,1616090400,59310.13,58000.1,59250.81,58221.01,219147368.8
USDT_BTC,1616094000,58416.56,57200,58221.02,57293.79,213974977.6
USDT_BTC,1616097600,57898.66,57023,57294.12,57508.9,166099816.1
USDT_BTC,1616101200,57995,57434.79,57506.15,57900.05,90568291.25
USDT_BTC,1616104800,58146.6,57623.23,57900.06,57627.64,98643846.84
USDT_BTC,1616108400,58036.43,57354.24,57635.11,57648.16,103432765.4
USDT_BTC,1616112000,57689.65,56270.74,57641,56880,253070962.1
USDT_BTC,1616115600,57413.67,56663.23,56880,57393.18,105265428.5
USDT_BTC,1616119200,57763,57200,57393.19,57358.32,97307383.22
USDT_BTC,1616122800,57898.48,57298.81,57358.31,57779.84,82462970.94
USDT_BTC,1616126400,58259.02,57632.38,57779.84,57866.12,109408385.6
USDT_BTC,1616130000,58391.78,57603.92,57866.13,58364.76,98262292.53
USDT_BTC,1616133600,58492.85,57978.71,58362.01,58142.29,93601976.39
USDT_BTC,1616137200,58381.5,57700,58142.29,57834.04,99685537.27
USDT_BTC,1616140800,58568,57499.63,57834.04,58338.07,184070527.8
USDT_BTC,1616144400,58888,58178.13,58338.09,58300,153558830.1
USDT_BTC,1616148000,58707.27,58101.97,58295.02,58583.92,106206708.3
USDT_BTC,1616151600,58834.49,58402.66,58583.92,58831.33,122595300.3
USDT_BTC,1616155200,59249.5,58718.57,58831.34,58849.99,176968100.1
USDT_BTC,1616158800,58884,58057.04,58849.99,58280,192659656.8
USDT_BTC,1616162400,58786.03,57950.59,58279.99,58729.99,138727999.6
USDT_BTC,1616166000,59164.86,58500,58729.98,58971.5,159309454.3
USDT_BTC,1616169600,59180,58610.56,58977.04,58859.79,160457239.1
USDT_BTC,1616173200,58976.47,58625,58857.51,58864.3,85356895.91
USDT_BTC,1616176800,58956,58345.14,58865.57,58800,98818631.87
USDT_BTC,1616180400,58970.6,58643.99,58800,58826.56,85633513.74
USDT_BTC,1616184000,59468,58101.92,58826.56,58372.4,232999139.2
USDT_BTC,1616187600,58755.15,58299.08,58372.41,58648.78,64737463.56
USDT_BTC,1616191200,58648.78,58283.94,58648.78,58501.56,56836165.14
USDT_BTC,1616194800,58550.61,58000,58501.55,58030.01,94710585.73
USDT_BTC,1616198400,58677.52,57820.17,58030.01,58639.33,139775135.6
USDT_BTC,1616202000,58879.18,58482.57,58639.33,58724.01,83213022.26
USDT_BTC,1616205600,58913.98,58416.16,58724.02,58549.33,75847128.68
USDT_BTC,1616209200,58581.62,58179.05,58549.33,58367.74,79937434.72
USDT_BTC,1616212800,58606.63,58153.28,58367.75,58209.83,63662122.45
USDT_BTC,1616216400,58362.11,58050,58209.83,58131.57,58567178.12
USDT_BTC,1616220000,58373.46,57980,58131.57,58344.3,71624722.72
USDT_BTC,1616223600,58536.84,58268,58344.3,58402.41,78602838.72
USDT_BTC,1616227200,58798.6,58402.4,58402.41,58671.46,133160868.7
USDT_BTC,1616230800,58899,58577.55,58671.45,58780.02,101687855.9
USDT_BTC,1616234400,58908.26,58577,58780.03,58687.97,72708435.83
USDT_BTC,1616238000,59299,58626.27,58685.98,59242.47,151265724.3
USDT_BTC,1616241600,59325.6,58756.41,59242.91,59144.54,111643256.8
USDT_BTC,1616245200,59880,58610.62,59144.54,59033.13,274375295.4
USDT_BTC,1616248800,59368.75,58755.3,59027.95,59365.02,158134357.7
USDT_BTC,1616252400,59722,59030.23,59365.02,59244.52,140261533.9
USDT_BTC,1616256000,59300,58901.66,59244.51,59031.13,129425314.9
USDT_BTC,1616259600,59297,59019,59032.02,59138.44,83895162.6
USDT_BTC,1616263200,59474.89,59104.28,59138.43,59173.03,85219757.78
USDT_BTC,1616266800,59424.73,59134.89,59173.03,59272.82,59990429.45
USDT_BTC,1616270400,59381.7,58131.55,59272.83,58519.84,209782761.8
USDT_BTC,1616274000,58782.77,58371.01,58519.77,58728.76,54866148.77
USDT_BTC,1616277600,58800,58370.65,58728.75,58503.01,68105272.24
USDT_BTC,1616281200,58525.96,57966.85,58503.01,58102.28,130783333.7
USDT_BTC,1616284800,58589.1,57811.41,58100.02,58331.43,136538084.5
USDT_BTC,1616288400,58463.99,58091.02,58331.42,58180,55562369.54
USDT_BTC,1616292000,58180,57480,58179.99,57615.32,131982856.3
USDT_BTC,1616295600,57856.42,57363.07,57615.33,57790,101663371.5
USDT_BTC,1616299200,57797.45,56717.81,57790,56909.83,175780313.1
USDT_BTC,1616302800,57242.59,56856.66,56911.99,57129.99,93655921.95
USDT_BTC,1616306400,57413.66,56668,57130,57047.98,107040728.5
USDT_BTC,1616310000,57312.64,56862.07,57047.98,56972.68,68584960.25
USDT_BTC,1616313600,57325.45,56800,56972.68,57161.38,87617906.39
USDT_BTC,1616317200,57260,55450.11,57161.38,55963.32,249238457.3
USDT_BTC,1616320800,56384.33,55605.94,55960.52,56134.34,174018493.4
USDT_BTC,1616324400,56330,55811,56134.34,56267.65,111699942.4
USDT_BTC,1616328000,56291.16,55870.23,56270.13,56191.64,111861648.2
USDT_BTC,1616331600,57362.68,56191.63,56191.64,57026.8,216997391.6
USDT_BTC,1616335200,57320.66,57000.05,57021.95,57177.37,84452550.79
USDT_BTC,1616338800,57539,57013.3,57177.37,57159.04,105609106.6
USDT_BTC,1616342400,57415,56750,57159.04,57222.31,134543097.3
USDT_BTC,1616346000,57303.95,56962.26,57220.26,57249.14,84478197.57
USDT_BTC,1616349600,57481.01,57186.82,57249.13,57365.08,61746267.6
USDT_BTC,1616353200,57676,57357.94,57365.08,57513.18,100208419.9
USDT_BTC,1616356800,57997,57517,57517,57760.48,111551469.7
USDT_BTC,1616360400,58098.99,57474.46,57760.47,58087.79,82369330.63
USDT_BTC,1616364000,58113,57530.82,58085.41,57588.25,86800599.93
USDT_BTC,1616367600,57789.25,57128.89,57588.25,57351.56,100221644.7
USDT_BTC,1616371200,57449.47,56420,57351.56,56590.76,159511227.3
USDT_BTC,1616374800,56735,56289,56585.85,56623.19,106146306.7
USDT_BTC,1616378400,57034.96,56418.55,56623.2,56969.85,76432376.58
USDT_BTC,1616382000,57647.89,56969.84,56969.84,57563.63,92915275.3
USDT_BTC,1616385600,57831.41,57388.07,57564.17,57615.8,83119342.58
USDT_BTC,1616389200,57780.1,57315.22,57615.8,57597.39,68453599.31
USDT_BTC,1616392800,57895.78,57569.43,57597.39,57678.12,81180072.53
USDT_BTC,1616396400,57850,57513.41,57678.12,57576.5,85236518.97
USDT_BTC,1616400000,57703.29,57095,57576.51,57210.57,104035984.6
USDT_BTC,1616403600,57396.99,57024.13,57210.58,57372,102557149.5
USDT_BTC,1616407200,58430.73,57282,57372.01,57908.82,194015333.9
USDT_BTC,1616410800,58160.55,57555.55,57908.82,57713.79,93649806.04
USDT_BTC,1616414400,57761,56857.96,57713.79,57259.48,163502623.7
USDT_BTC,1616418000,57414,56521.01,57267.75,56969.98,226578587.9
USDT_BTC,1616421600,57279.26,56778.52,56969.98,56990.02,135060741.1
USDT_BTC,1616425200,57229.71,56866.38,56990.02,57083,100730863.5
USDT_BTC,1616428800,57195,56191.19,57082.99,56753.6,180496976.7
USDT_BTC,1616432400,57190,56551.04,56753.61,57080.31,102592238.2
USDT_BTC,1616436000,57175.11,56366,57080.31,56494.11,133534931.8
USDT_BTC,1616439600,56561.6,55508,56492.91,55524.99,217417256.2
USDT_BTC,1616443200,56000,54179.99,55524.99,54507.62,374982959.3
USDT_BTC,1616446800,54956.33,54200,54504.94,54566.77,173720317.3
USDT_BTC,1616450400,54658.87,53650,54566.77,54614.23,297418671.8
USDT_BTC,1616454000,54871.14,54060,54614.99,54083.25,174190353.4
USDT_BTC,1616457600,54760,53777.68,54083.25,54697.73,169359321.5
USDT_BTC,1616461200,55344.26,54509.89,54681.39,55120.83,172242309.8
USDT_BTC,1616464800,55145.05,54438,55120.83,54548.58,132073097.7
USDT_BTC,1616468400,54742.3,54379.96,54548.58,54684.83,101923157.2
USDT_BTC,1616472000,54780.02,54057.28,54683.6,54438.64,104735575.9
USDT_BTC,1616475600,54471.36,53111.66,54435.33,53532.25,252354951.5
USDT_BTC,1616479200,53806.65,53000,53532.26,53306.84,220711968.7
USDT_BTC,1616482800,54277.78,53306.83,53306.84,54161.34,138655852.9
USDT_BTC,1616486400,54482.81,53821.79,54166.12,54309.24,126148538
USDT_BTC,1616490000,54698.3,54215.24,54309.24,54607.86,104265823.3
USDT_BTC,1616493600,54865.37,54430.52,54602.43,54671.06,101733390.2
USDT_BTC,1616497200,54804.98,54060.79,54671.05,54249.81,119728525.5
USDT_BTC,1616500800,55287.52,54234.96,54249.8,55110,161275779.3
USDT_BTC,1616504400,55450,55020.81,55110,55263.36,148785566.5
USDT_BTC,1616508000,55367.34,54744.86,55263.35,55184.25,129942554.2
USDT_BTC,1616511600,55356.31,54919.72,55185.06,55165.19,102459149.9
USDT_BTC,1616515200,55760,54830.01,55165.2,55548.52,146358183.3
USDT_BTC,1616518800,55767.01,55401,55548.52,55710.87,118490038.6
USDT_BTC,1616522400,55830.9,55362.18,55705.78,55364.69,104635595.3
USDT_BTC,1616526000,55541.81,54825.42,55364.68,55008.46,156951291.7
USDT_BTC,1616529600,55080.16,54318.7,55008.45,54452.6,161716826.4
USDT_BTC,1616533200,54759.56,54190.1,54453.3,54646.59,98891795.37
USDT_BTC,1616536800,54906.78,54359.15,54646.58,54387.91,108292192.3
USDT_BTC,1616540400,54816.01,54299.95,54387.91,54340.89,82919289.83
USDT_BTC,1616544000,54669.35,53596.32,54342.8,53688.07,155551408.2
USDT_BTC,1616547600,54588,53511.39,53691.25,54466.36,111900928.2
USDT_BTC,1616551200,54647.87,54350,54466.38,54430.79,95699346.08
USDT_BTC,1616554800,54769.44,54051.35,54430.79,54350.54,90720483.02
USDT_BTC,1616558400,54580,53966.89,54350.54,54122.07,89595053.32
USDT_BTC,1616562000,54294.82,53783.23,54127.12,54100,110112224
USDT_BTC,1616565600,55000,53700,54100,54662.79,199442187.7
USDT_BTC,1616569200,55612.92,54606,54661.64,55464.2,263851963.2
USDT_BTC,1616572800,56400.13,55452.14,55464.46,56280.41,273041085.2
USDT_BTC,1616576400,56662.08,56280.4,56280.4,56404.73,193735178.7
USDT_BTC,1616580000,56592.85,56028,56405.11,56465.75,172464238.2
USDT_BTC,1616583600,56600.54,56256.51,56465.74,56541.03,106175944
USDT_BTC,1616587200,57038.31,56536.08,56536.08,56900.01,200364741.5
USDT_BTC,1616590800,57200,56368.42,56900,56759.91,183420203.9
USDT_BTC,1616594400,56929.99,56450,56761.86,56539.35,142547204.5
USDT_BTC,1616598000,56641.81,56000,56539.34,56298.12,166382192.1
USDT_BTC,1616601600,56422.02,55729.46,56298.12,55762.89,167825985.3
USDT_BTC,1616605200,56400,55570.82,55762.89,56125.89,165719682.8
USDT_BTC,1616608800,56370.14,55300,56125.9,55378.91,137560449.3
USDT_BTC,1616612400,55571.12,54666.66,55380.64,54736.53,199638470.1
USDT_BTC,1616616000,54743.38,53202,54736.52,54058.85,395485214.8
USDT_BTC,1616619600,54250,53540.05,54058.85,53749.99,178083270.8
USDT_BTC,1616623200,53749.99,51700,53749.99,52534.03,589015075.2
USDT_BTC,1616626800,52987.87,52300,52534.03,52303.65,194827084
USDT_BTC,1616630400,52900,52000,52303.66,52626.91,200450080.6
USDT_BTC,1616634000,52768.46,51748.08,52626.91,51830.21,224589382
USDT_BTC,1616637600,52555,51500,51831.13,52255.37,230458328.7
USDT_BTC,1616641200,52561.65,51818.84,52255.38,52122.86,118262107
USDT_BTC,1616644800,52518.73,51905.58,52131.51,52250.97,119232385.4
USDT_BTC,1616648400,52850,52135.14,52251.96,52686.15,152565712
USDT_BTC,1616652000,53287,52653.81,52686.15,52975.46,143920679.3
USDT_BTC,1616655600,53130,52200,52975.46,52270.71,122659234
USDT_BTC,1616659200,52794.66,52101,52270.72,52611.36,142635288.7
USDT_BTC,1616662800,53000,52365,52611.36,52944.42,124632201.9
USDT_BTC,1616666400,53067.67,52520,52944.95,52958,120883638.7
USDT_BTC,1616670000,53160.85,52134.27,52955.72,52163.19,163792245.9
USDT_BTC,1616673600,52408.64,50438.88,52163.2,51076.92,553156328
USDT_BTC,1616677200,51976.95,50427.56,51076.93,51653.76,337522102.6
USDT_BTC,1616680800,52066.21,51046.4,51649.9,51296.96,235699668.8
USDT_BTC,1616684400,51521.68,50620,51296.96,50996.15,273722391
USDT_BTC,1616688000,51700,50550,50996.15,51306.95,288380030.6
USDT_BTC,1616691600,51811.13,51102.45,51303.96,51620.6,141213953.3
USDT_BTC,1616695200,52532,51500,51620.61,52236.72,180434431.5
USDT_BTC,1616698800,52300,51619.72,52225,52195.19,127509659
USDT_BTC,1616702400,52700,51820,52195.19,51980.75,142350337.9
USDT_BTC,1616706000,52575.39,51937.19,51981.6,52437.1,77047746.78
USDT_BTC,1616709600,52720.24,51578.93,52437.21,51741.6,174483103.7
USDT_BTC,1616713200,52048.41,51220.72,51734.03,51293.78,140726147.5
USDT_BTC,1616716800,52258.47,51214.6,51293.78,52083.14,161203741.5
USDT_BTC,1616720400,52350,51966.66,52083.13,52255.41,107099565.5
USDT_BTC,1616724000,52364.87,51551,52255.41,51696.7,111613727.5
USDT_BTC,1616727600,52723.68,51696.7,51696.7,52407.19,122330161.6
USDT_BTC,1616731200,52774.71,52172.34,52407.19,52693.13,104360255.5
USDT_BTC,1616734800,52899.01,52500.86,52693.13,52825.67,128747568.7
USDT_BTC,1616738400,52883.09,52462.16,52822.29,52582.45,97622109.19
USDT_BTC,1616742000,53600.9,52400.86,52582.44,53569.85,226172721.7
USDT_BTC,1616745600,53826.48,53164.34,53569.24,53365.17,228930046.4
USDT_BTC,1616749200,53600,53205.29,53365.17,53331.62,107858768.8
USDT_BTC,1616752800,53579.98,53169,53331.62,53378.06,100279148.7
USDT_BTC,1616756400,53450,52570,53378.06,52710.96,259774910.4
USDT_BTC,1616760000,53242.96,52508.19,52710.95,53001.57,151424408.7
USDT_BTC,1616763600,53325.35,52731.49,53001.57,53316.82,123115623.9
USDT_BTC,1616767200,53500,53108.36,53316.81,53414.09,115808702.5
USDT_BTC,1616770800,53542,53210.01,53414.1,53308.27,115970527.5
USDT_BTC,1616774400,54060.24,52888.81,53315.54,53776.05,260457166.1
USDT_BTC,1616778000,53908.2,53500,53776.14,53823.98,113357603.2
USDT_BTC,1616781600,53913.79,53463.49,53826.34,53682.52,110444768.6
USDT_BTC,1616785200,53813.9,53528.35,53682.51,53778.55,78989614.46
USDT_BTC,1616788800,54270.53,53773.38,53773.38,53960,167456588
USDT_BTC,1616792400,54599.66,53950.16,53960,54574.41,127349702.9
USDT_BTC,1616796000,54773,54329.79,54574.4,54383.14,143971966.1
USDT_BTC,1616799600,55073.46,54292,54383.15,55025.59,132696743.4
USDT_BTC,1616803200,55555,54716.31,55025.59,54745.38,210558188.9
USDT_BTC,1616806800,54972.32,54558.67,54745.37,54682.64,139077370.3
USDT_BTC,1616810400,54886.51,54495.12,54682.64,54745,70496326.53
USDT_BTC,1616814000,54838.98,54560.51,54745.01,54760.97,53797137.46
USDT_BTC,1616817600,55236.76,54660.11,54759.96,54944.72,101929616.4
USDT_BTC,1616821200,55378.7,54698.28,54944.72,55177.81,100074621.5
USDT_BTC,1616824800,55283.65,54957.43,55177.89,55027.16,84473486.5
USDT_BTC,1616828400,55088.14,54733.65,55027.16,54950.28,90254339.33
USDT_BTC,1616832000,55146.23,54641.63,54950.27,54925.06,97343324.86
USDT_BTC,1616835600,55030.24,54781.64,54925.05,55013.42,60612014.97
USDT_BTC,1616839200,55105.85,54672.98,55013.42,54680,100048615.8
USDT_BTC,1616842800,54814.89,54311.6,54680.01,54442.89,148052315.2
USDT_BTC,1616846400,54592.97,53950,54442.89,54291.28,163956828.1
USDT_BTC,1616850000,54847.47,54066.42,54291.29,54735.64,98875964.55
USDT_BTC,1616853600,54745.81,54376.08,54735.64,54630.06,82710006.45
USDT_BTC,1616857200,55041.79,54501.29,54630.06,54961.85,102630822.1
USDT_BTC,1616860800,56220,54949.27,54961.85,56167.46,276296469.3
USDT_BTC,1616864400,56271,55838.73,56163.52,56084.74,156303283
USDT_BTC,1616868000,56086,55556,56081.46,55728.93,102078097.7
USDT_BTC,1616871600,55900,55621,55728.92,55765.01,64694044.52
USDT_BTC,1616875200,55900.01,55680.68,55765.01,55858.74,66865724.22
USDT_BTC,1616878800,56700.36,55675,55858.73,56433.17,177153409
USDT_BTC,1616882400,56605.93,56024.67,56433.17,56370.94,112698006.4
USDT_BTC,1616886000,56440,55730,56373.5,55817.14,106090162.7
USDT_BTC,1616889600,56200,55572,55817.14,56020.28,124776057.3
USDT_BTC,1616893200,56182.88,55720,56020.29,56068.69,76486642.21
USDT_BTC,1616896800,56113.08,55742.94,56068.69,55804.92,78662433.63
USDT_BTC,1616900400,56161.67,55738.17,55804.92,56052.05,64597522.46
USDT_BTC,1616904000,56496,56052.52,56052.52,56272.49,90513603.13
USDT_BTC,1616907600,56407.86,56104.49,56272.49,56269.49,54295462.77
USDT_BTC,1616911200,56319.56,55831.43,56264.9,55935.61,67090845.14
USDT_BTC,1616914800,56400.01,55865.62,55935.61,56200.66,71229641.28
USDT_BTC,1616918400,56300,55976.99,56200.66,56296.57,61187723.74
USDT_BTC,1616922000,56559.75,56026.19,56296.57,56114.95,95976040.03
USDT_BTC,1616925600,56181.83,55683.56,56117.75,56085.93,101694218.7
USDT_BTC,1616929200,56085.94,55777,56085.93,55787.03,78046762.48
USDT_BTC,1616932800,56000,55291.13,55787.02,55525.24,122365045
USDT_BTC,1616936400,55895.65,55461.01,55525.25,55750,73843442.16
USDT_BTC,1616940000,55842.5,55500.25,55750,55800,83437514.53
USDT_BTC,1616943600,56375.19,55654.1,55800,56354.35,118116692.1
USDT_BTC,1616947200,56490,56016.12,56356.98,56275.59,112683455.7
USDT_BTC,1616950800,56325.68,55803.19,56275.59,55967.73,111327313.8
USDT_BTC,1616954400,56000,55159.17,55967.73,55192.08,127597057.3
USDT_BTC,1616958000,55414.01,54691.84,55192.08,55208.69,167193396.6
USDT_BTC,1616961600,55210.47,54743.18,55208.7,54860,93358763.7
USDT_BTC,1616965200,55370.45,54819.4,54859.99,55140.01,58396461.41
USDT_BTC,1616968800,55655.53,55000,55140.01,55600.01,78194033.4
USDT_BTC,1616972400,55884.4,55511.8,55600.01,55777.63,67707200.85
USDT_BTC,1616976000,56013.76,55290,55777.65,55409.67,115328946.3
USDT_BTC,1616979600,55500,54977.8,55409.68,55241.28,88174215.89
USDT_BTC,1616983200,55515.36,55151.26,55241.29,55349.99,99524934.41
USDT_BTC,1616986800,55554.4,55276.51,55354.67,55371.6,64182444.67
USDT_BTC,1616990400,55522,55107.08,55371.61,55315.01,94034508.06
USDT_BTC,1616994000,55425.26,54848.98,55315.01,55048.8,118593995.6
USDT_BTC,1616997600,55656.64,54800.01,55048.8,55401.26,145049141.4
USDT_BTC,1617001200,56167.37,55358.94,55401.26,55911.99,163231921.4
USDT_BTC,1617004800,57230,55911.99,55911.99,57126.15,280273899.5
USDT_BTC,1617008400,58225,56966.54,57129.58,57922.2,366418067
USDT_BTC,1617012000,58350,57777.87,57922.2,58024.51,244694728
USDT_BTC,1617015600,58100,57609.81,58024.5,57854.32,183121496
USDT_BTC,1617019200,58405.82,57792.05,57854.14,58035.18,204922801.1
USDT_BTC,1617022800,58200,57808.8,58035.19,57960.17,122113581
USDT_BTC,1617026400,58174.24,57837.83,57960.65,58130.06,174710051.4
USDT_BTC,1617030000,58182.13,57267.98,58130.05,57719.74,367698873.4
USDT_BTC,1617033600,57845,57170,57719.74,57624.77,178757579.1
USDT_BTC,1617037200,58290,57571.42,57622.63,57924.69,188539539.2
USDT_BTC,1617040800,58021.19,57561.22,57924.69,57819.99,136323805.2
USDT_BTC,1617044400,57870.01,57317.02,57820,57676.42,122920792.2
USDT_BTC,1617048000,57733.95,57103.43,57676.41,57277.13,145862942.5
USDT_BTC,1617051600,57641.47,57160,57281.79,57547.6,101843500.2
USDT_BTC,1617055200,57900,57478.74,57547.6,57747.01,87089305.83
USDT_BTC,1617058800,57782.2,57297.31,57747,57635.47,83720040.38
USDT_BTC,1617062400,57769.01,57405.23,57635.46,57520.41,87465062.92
USDT_BTC,1617066000,57612.4,57259.48,57520.41,57439.67,136867004.9
USDT_BTC,1617069600,57450,57175.02,57439.67,57322.02,94837975.51
USDT_BTC,1617073200,57391.74,57117.36,57322.84,57181.33,88314309.28
USDT_BTC,1617076800,57839.16,57071.35,57181.33,57567.01,131847984.3
USDT_BTC,1617080400,57692.97,57369.5,57567.01,57670.13,97798019.89
USDT_BTC,1617084000,58277,57505.49,57670.14,58056,134751998.9
USDT_BTC,1617087600,58272.6,57938.38,58056.01,58116.17,132842065.9
USDT_BTC,1617091200,58200,57726.72,58116.16,57940,126375544.3
