pair,date,high,low,open,close,volume
USDT_BTC,1622192400,36241.61,35360,35968.04,35994.67,354141970.6
USDT_BTC,1622196000,36512.37,35742.01,35995.19,35925.85,228363624.3
USDT_BTC,1622199600,36179.3,35100,35925.85,35351.65,224790840.4
USDT_BTC,1622203200,36853.74,35168.24,35351.65,36589.74,332240545.3
USDT_BTC,1622206800,37279.98,36588.41,36590.24,36923.61,234158668.6
USDT_BTC,1622210400,37103.37,36500,36923.6,36588.51,133806025.4
USDT_BTC,1622214000,37067.77,36395.87,36588.51,36749.31,130477276.6
USDT_BTC,1622217600,36845.93,35812.01,36751.59,35815.56,287202560.1
USDT_BTC,1622221200,36284,35650.22,35813.92,35976.17,193182777.1
USDT_BTC,1622224800,36369.82,35551.06,35976.17,36190.92,157052322.4
USDT_BTC,1622228400,36570,35555.52,36190.91,35789.3,189112516.1
USDT_BTC,1622232000,36240,35181.73,35789.31,35209.89,209437195.5
USDT_BTC,1622235600,35419.38,34684,35209.86,35031.79,248149599.7
USDT_BTC,1622239200,35600,34750.56,35031.79,35061.65,183745768.8
USDT_BTC,1622242800,35893.55,34950.01,35061.92,35663.49,129674041.6
USDT_BTC,1622246400,36437.5,35617.87,35661.79,36214.77,143455184
USDT_BTC,1622250000,36500,36091.71,36217.97,36374.11,111228863.9
USDT_BTC,1622253600,36585.36,36100,36374.11,36338.56,134320529
USDT_BTC,1622257200,36774.44,36165.05,36338.56,36458.77,100231637.7
USDT_BTC,1622260800,36631.82,35604.3,36458.77,35702.64,125984686.7
USDT_BTC,1622264400,37338.58,35702.63,35702.64,36862.3,186107916.1
USDT_BTC,1622268000,37086.1,36451.65,36862.31,36522.92,107203274.3
USDT_BTC,1622271600,36720,36001,36522.92,36145.02,126533997.5
USDT_BTC,1622275200,36350,35516.6,36145,35776.76,125944953.2
USDT_BTC,1622278800,35909.09,34854.79,35776.76,35378.95,227642392.5
USDT_BTC,1622282400,35469.36,34981.22,35378.67,35230.64,117187091.3
USDT_BTC,1622286000,35850,34567.89,35230.64,35375,216141324.8
USDT_BTC,1622289600,35402.34,34590,35375,34778.18,173866115.8
USDT_BTC,1622293200,34990,34125.68,34779.65,34891.89,274765199.4
USDT_BTC,1622296800,35300,34200,34888.66,34618.56,215487178.6
USDT_BTC,1622300400,34622.98,33800,34620.3,34416.27,330081680
USDT_BTC,1622304000,35049,34004.69,34416.26,34828.86,214037791.7
USDT_BTC,1622307600,34856.96,33650,34835.4,33891.84,205825824.2
USDT_BTC,1622311200,34179.96,33632.76,33893.55,34070.98,185151195.2
USDT_BTC,1622314800,34329.59,33674.91,34069.35,34025.43,140430109.2
USDT_BTC,1622318400,34494.93,33752.3,34025.44,34234.18,158829092.6
USDT_BTC,1622322000,34742.93,34063.98,34235.14,34650.08,114348571.5
USDT_BTC,1622325600,34651.73,34235.93,34650.08,34467.84,83879883.12
USDT_BTC,1622329200,35100,34137.09,34468.95,34605.15,131158843.1
USDT_BTC,1622332800,34616.26,33379,34605.15,33855.95,205012385.1
USDT_BTC,1622336400,34071.41,33500,33849.25,33897.89,91097967.23
USDT_BTC,1622340000,34659.1,33785.21,33896.76,34531.04,89074825.43
USDT_BTC,1622343600,34974.99,34360.48,34531.05,34770.12,101174774.5
USDT_BTC,1622347200,35258.28,34631.73,34770.13,34751.74,125181274.2
USDT_BTC,1622350800,35492.89,34750.7,34750.71,35325.61,145924860.6
USDT_BTC,1622354400,35881.54,35251.98,35327.19,35775.9,166608363.9
USDT_BTC,1622358000,36232.09,35583.51,35775.9,35998.33,146548011.3
USDT_BTC,1622361600,36211.25,35546.42,35996.12,35668.64,118728731.2
USDT_BTC,1622365200,36021.56,35671.62,35671.62,35840.73,76117938.65
USDT_BTC,1622368800,35999,35653.45,35840.02,35702.99,98745851.24
USDT_BTC,1622372400,36420,35700,35703,36359.44,145323843.4
USDT_BTC,1622376000,36488,35280,36359.44,35524.92,173937486.5
USDT_BTC,1622379600,35806.96,35401,35524.94,35676.86,100905892
USDT_BTC,1622383200,35732.08,35100,35676.86,35347.95,111352590.4
USDT_BTC,1622386800,35646.45,35209.03,35347.1,35477,78381085.58
USDT_BTC,1622390400,35999.98,35300,35477,35735.97,105816196.1
USDT_BTC,1622394000,36000,35707.64,35734.95,35819.67,78456527.12
USDT_BTC,1622397600,36264.77,35814.71,35817.23,36125.54,107074483
USDT_BTC,1622401200,36284.44,36021.64,36125.54,36077.59,58120993.68
USDT_BTC,1622404800,36350,35900,36077.59,36050,103664608.3
USDT_BTC,1622408400,36205,35839.95,36050,35940.45,55731642.82
USDT_BTC,1622412000,36048.3,35667,35939.61,35741.03,61845441.63
USDT_BTC,1622415600,35820,35500,35741.03,35641.27,57169174.33
USDT_BTC,1622419200,36000,35200,35641.26,35312.83,119729973.9
USDT_BTC,1622422800,35434.42,34727.91,35312.82,34804.39,121477337.4
USDT_BTC,1622426400,34975,34440.8,34806.75,34720,133842135.9
USDT_BTC,1622430000,34747.21,34250.55,34727.52,34489.57,118597529.7
USDT_BTC,1622433600,34664.37,34153.84,34489.58,34466.38,92043491.16
USDT_BTC,1622437200,34688.74,34185.35,34466.37,34447.34,121336201.3
USDT_BTC,1622440800,35115.27,34434.29,34447.35,35040.94,137432996.9
USDT_BTC,1622444400,35975,34981.11,35045.92,35850.17,213849731.4
USDT_BTC,1622448000,36240.09,35588.08,35850.17,36120.49,168933078.3
USDT_BTC,1622451600,36384.99,35876,36120.49,35929.8,157177579.6
USDT_BTC,1622455200,37030,35926.81,35931.48,36882.95,320451182.7
USDT_BTC,1622458800,37195,36750,36883.75,36836.46,190891250.1
USDT_BTC,1622462400,37278.03,36605,36836.46,36777,186290637
USDT_BTC,1622466000,37062.57,36510.66,36777.01,36721.28,185178921.1
USDT_BTC,1622469600,36853.94,36333.44,36721.29,36620.39,158281846.4
USDT_BTC,1622473200,37149.99,36580.01,36620.39,36961.16,153858395.1
USDT_BTC,1622476800,37457.07,36843.24,36961.16,37117.24,234665903
USDT_BTC,1622480400,37178.16,36673.41,37117.21,36934.73,147660645
USDT_BTC,1622484000,36955.02,36600.2,36935.81,36694.27,70542843.95
USDT_BTC,1622487600,36871.38,36510.01,36694.27,36863.67,72040569.56
USDT_BTC,1622491200,36980.76,36557.3,36865.75,36675.06,62422937.08
USDT_BTC,1622494800,37087.3,36623.01,36677.85,36932.55,54590957.95
USDT_BTC,1622498400,37250,36835.85,36932.55,36879.23,86091105.8
USDT_BTC,1622502000,37499,36800.93,36879.23,37253.81,98660484.55
USDT_BTC,1622505600,37894.81,37100,37253.82,37798.31,196926607.5
USDT_BTC,1622509200,37803.49,37160,37798.32,37196.64,118173642.8
USDT_BTC,1622512800,37296.08,36620,37196.64,36850,113551230.2
USDT_BTC,1622516400,37124.09,36478,36850,36704.99,116905766.8
USDT_BTC,1622520000,36957.69,36561.89,36706.8,36748.01,64976976.77
USDT_BTC,1622523600,37350,36710.4,36748.02,37266.55,96537837.28
USDT_BTC,1622527200,37443.72,36710.19,37264.66,36915.32,111290611.2
USDT_BTC,1622530800,37171.09,36638.71,36917.6,36831.58,100313042.7
USDT_BTC,1622534400,36939.81,35902.43,36831.58,36197.77,210515123.7
USDT_BTC,1622538000,36362.98,35965.72,36197.75,36231.51,98565251.35
USDT_BTC,1622541600,36593.41,36095.15,36234.1,36439.6,101992700.9
USDT_BTC,1622545200,36761.96,36282.01,36439.59,36596.62,90812462.85
USDT_BTC,1622548800,36597.26,36112.01,36596.63,36164.95,122194005
USDT_BTC,1622552400,37440,35666,36163.51,37039.69,375949295
USDT_BTC,1622556000,37289.86,36478.36,37036.57,36636.71,166343127.4
USDT_BTC,1622559600,36644.7,36025.46,36634.42,36235.29,141630078.7
USDT_BTC,1622563200,36479.99,35760,36235.28,35875.57,156038416.4
USDT_BTC,1622566800,36300,35716.66,35871.69,36154.77,103674311.5
USDT_BTC,1622570400,36492.89,36087.95,36154.64,36240.69,90475656.47
USDT_BTC,1622574000,36240.49,35726.36,36240.46,35973.87,116101074.6
USDT_BTC,1622577600,36339.6,35873.08,35973.86,36327.05,72251737.5
USDT_BTC,1622581200,36474.55,36040.11,36327.05,36418.77,64314491.13
USDT_BTC,1622584800,36590.53,36213.8,36418.77,36433.69,65953844.48
USDT_BTC,1622588400,36800,36428.42,36433.69,36693.09,78441008.26
USDT_BTC,1622592000,36900,36059.12,36694.85,36179.39,101833666
USDT_BTC,1622595600,36299.47,35920,36179.38,36292.17,63497983.88
USDT_BTC,1622599200,36550,36230,36292.17,36268.41,53254120.69
USDT_BTC,1622602800,36685,36267.08,36267.67,36472.39,72633555.54
USDT_BTC,1622606400,36767.44,36472.38,36472.38,36665.05,70743773.55
USDT_BTC,1622610000,36921,36487.66,36662.22,36808.49,91300243.99
USDT_BTC,1622613600,36989,36661.53,36808.49,36734.54,90101199.51
USDT_BTC,1622617200,37400,36731.03,36734.54,37220,207805328.1
USDT_BTC,1622620800,37473.29,37065,37219.99,37371.01,135319417
USDT_BTC,1622624400,37538.07,37169.26,37371.64,37270.26,118441152.1
USDT_BTC,1622628000,37294.54,37042.7,37270.26,37151.17,94769209.96
USDT_BTC,1622631600,37369.2,36851.45,37148.02,37203.08,129364485.8
USDT_BTC,1622635200,37450.75,37170.38,37203.08,37276.59,95090840.71
USDT_BTC,1622638800,37800,37058.61,37276.58,37539.04,196953444.1
USDT_BTC,1622642400,38100,37455,37539.05,37853.57,202039299.7
USDT_BTC,1622646000,38225,37853.56,37853.57,38040.7,167452582.7
USDT_BTC,1622649600,38200,37727.37,38040.69,37893.57,149918182.2
USDT_BTC,1622653200,38095,37750,37893.57,38014.98,77925555.62
USDT_BTC,1622656800,38066.65,37775,38014.23,38016.41,69335852.67
USDT_BTC,1622660400,38045,37795.59,38016.41,37884.57,55314557.54
USDT_BTC,1622664000,37929.97,37569.25,37884.58,37724.61,91480300.04
USDT_BTC,1622667600,37918,37673.21,37724.61,37780.32,48408927.61
USDT_BTC,1622671200,37874.66,37320,37779.86,37527.89,86721289.57
USDT_BTC,1622674800,37745.41,37434.01,37527.89,37568.68,53757607.18
USDT_BTC,1622678400,37903.14,37291.35,37568.68,37469.31,110119720.1
USDT_BTC,1622682000,37580.43,37250,37469.32,37298,61763373.25
USDT_BTC,1622685600,37430.69,37170,37298.01,37400.07,74045233.18
USDT_BTC,1622689200,37678.86,37340,37400.07,37634.57,67820265.11
USDT_BTC,1622692800,38054.56,37600,37635.24,37970,89454647.98
USDT_BTC,1622696400,38895,37970,37970,38795.88,280516722.4
USDT_BTC,1622700000,38974.19,38589.97,38795.88,38949,136170788.5
USDT_BTC,1622703600,39039.19,38538.75,38949.02,38634.09,121327375.2
USDT_BTC,1622707200,38897,38518.96,38634.77,38817.28,98776034.88
USDT_BTC,1622710800,39210,38817.06,38817.28,39119.59,152602369.6
USDT_BTC,1622714400,39476,39017.44,39119.84,39259.23,169993050.2
USDT_BTC,1622718000,39308.02,38715.24,39259.23,38781.75,211853330.2
USDT_BTC,1622721600,39090.9,38555,38781.75,38999.01,185977114.4
USDT_BTC,1622725200,39265.25,38288,38999.01,38440.01,289473777.8
USDT_BTC,1622728800,38716.94,38343.54,38440,38615.21,114234630
USDT_BTC,1622732400,38768.2,38401,38615.21,38535.61,86178583.47
USDT_BTC,1622736000,38965.42,38431.03,38535.6,38874.32,115033262.6
USDT_BTC,1622739600,38997,38719.33,38874.32,38791.9,84486181.67
USDT_BTC,1622743200,38931.97,38522.72,38791.89,38553.01,81503330.16
USDT_BTC,1622746800,38674.15,38450,38553,38596.64,69986459.93
USDT_BTC,1622750400,38746.78,38532.31,38596.65,38708.07,57205270.63
USDT_BTC,1622754000,38987.61,38640.22,38708.08,38741.35,71405636.73
USDT_BTC,1622757600,38991.98,38718.98,38745.77,38890.71,60106944.59
USDT_BTC,1622761200,39450,38790.62,38890.71,39246.79,140911223.1
USDT_BTC,1622764800,39289.07,38575.9,39246.78,38682.38,117995702
USDT_BTC,1622768400,38692.8,37588,38687.05,37900,280151160.8
USDT_BTC,1622772000,37900,37320.26,37900,37775.12,161787224.9
USDT_BTC,1622775600,38133.23,37571.45,37775.12,37933.72,92233708.47
USDT_BTC,1622779200,37939.25,37400,37933.73,37556.76,121668905.8
USDT_BTC,1622782800,37679.94,36500,37556.76,36716.55,400434758.2
USDT_BTC,1622786400,37039,36529.83,36718.38,36782.54,139825365.2
USDT_BTC,1622790000,36852,36218.21,36782.54,36610.29,201764491.8
USDT_BTC,1622793600,36827.6,36072.82,36606.8,36704.97,141011302.7
USDT_BTC,1622797200,36861.6,36350,36704.96,36854.99,99752480.56
USDT_BTC,1622800800,37028.65,36537.53,36854.99,36630.3,122670092.2
USDT_BTC,1622804400,36848.64,36361,36630.31,36585.66,119059925.5
USDT_BTC,1622808000,37139,35555.15,36585.67,36878.96,367049906.2
USDT_BTC,1622811600,36988.22,36606.35,36879.64,36729.31,119588875.6
USDT_BTC,1622815200,36893.45,36150,36729.32,36707.94,149803198.6
USDT_BTC,1622818800,37064.29,36621.83,36707.94,36948.85,130137156.3
USDT_BTC,1622822400,37061.43,36751.05,36948.86,36892.3,102163490.2
USDT_BTC,1622826000,37248.94,36800.01,36892.3,37082.77,81783829.09
USDT_BTC,1622829600,37168.85,36953.17,37082.78,37099.27,69619513.96
USDT_BTC,1622833200,37195,36708,37099.28,36800.99,80417154.3
USDT_BTC,1622836800,37117.52,36793.74,36801,37032.57,58199266.14
USDT_BTC,1622840400,37246.99,37023.08,37032.58,37199.51,61894339.35
USDT_BTC,1622844000,37246.12,37069.44,37199.52,37088.4,47157682.61
USDT_BTC,1622847600,37203.53,36462.42,37088.37,36829,113230224.6
USDT_BTC,1622851200,37800,36613.22,36829.15,37684.66,138633859.6
USDT_BTC,1622854800,37846.6,37550,37682.84,37688.5,65520021.19
USDT_BTC,1622858400,37761.42,37336.11,37688.5,37639.91,82161271.89
USDT_BTC,1622862000,37748.88,37375.34,37639.92,37410,52174634.17
USDT_BTC,1622865600,37717.93,37410.04,37410.04,37675.1,65634437.99
USDT_BTC,1622869200,37750,37467.67,37675.1,37597.98,48231692.73
USDT_BTC,1622872800,37837.04,37558,37597.98,37703,59328084.32
USDT_BTC,1622876400,37925,37547.34,37700.43,37582.14,88103734.89
USDT_BTC,1622880000,37850,37430,37582.13,37780.8,70897555.55
USDT_BTC,1622883600,37830,35951.74,37780.8,36325.8,222034911
USDT_BTC,1622887200,36697.53,36022.69,36325.56,36454.63,171743849
USDT_BTC,1622890800,36535.77,35667,36454.63,35869.42,158856118.1
USDT_BTC,1622894400,36221.53,35250,35869.42,36009.8,237744393.4
USDT_BTC,1622898000,36049.65,35672.73,36009.8,35726.95,100213269.6
USDT_BTC,1622901600,36000,35514.73,35726.99,35643.33,119241127.6
USDT_BTC,1622905200,36435,35560.57,35643.33,36321.42,124223499.7
USDT_BTC,1622908800,36321.43,35976.16,36321.42,36075.86,68594461.59
USDT_BTC,1622912400,36324.2,35859.52,36075.86,36021.11,63805399.81
USDT_BTC,1622916000,36175,35900,36021.11,36040.12,62052846.98
USDT_BTC,1622919600,36300,35692.04,36040.12,35778.94,79022410.93
USDT_BTC,1622923200,36016.1,35555.55,35777.61,35842.4,86359887.36
USDT_BTC,1622926800,35842.06,34800,35838.96,34964.69,174080338.7
USDT_BTC,1622930400,35399.17,34832.51,34964.69,35061.62,147474037.5
USDT_BTC,1622934000,35614.55,35061.11,35061.62,35513.2,74415273.32
USDT_BTC,1622937600,35774.99,35405.61,35516.07,35570.55,79653256.81
USDT_BTC,1622941200,36257.05,35568.36,35570.56,36215.19,89105256.46
USDT_BTC,1622944800,36257.34,36040,36215.18,36130.27,51977237.93
USDT_BTC,1622948400,36220,35807.88,36130.26,35989.67,80471296.55
USDT_BTC,1622952000,36200,35949.28,35988.56,36080,53296321.82
USDT_BTC,1622955600,36251.99,35995.2,36083.1,36236.65,49199424.74
USDT_BTC,1622959200,36480,35701.04,36236.66,35853.21,96482006.68
USDT_BTC,1622962800,36185,35830.03,35851.36,36132.57,55605725.57
USDT_BTC,1622966400,36350,35967.85,36132.52,36308.52,69415702.31
USDT_BTC,1622970000,36414.55,36129.15,36306.97,36166.27,58476411.81
USDT_BTC,1622973600,36217.17,35830,36166.27,36015.69,73499251.4
USDT_BTC,1622977200,36152,35800.93,36015.69,35868.13,58518254.36
USDT_BTC,1622980800,36121.64,35800,35868.12,35869.81,59400649.06
USDT_BTC,1622984400,36013.26,35550,35869.8,35639.03,84121972.73
USDT_BTC,1622988000,36218,35450,35639.03,36111.03,112474433.2
USDT_BTC,1622991600,36429.28,36053,36111.03,36157.47,84127333.84
USDT_BTC,1622995200,36317.81,36112.51,36157.47,36224.57,61574463.18
USDT_BTC,1622998800,36227.11,35907.17,36224.65,36031.27,71613757.62
USDT_BTC,1623002400,36038.27,35830.07,36031.27,35890,56140372.49
USDT_BTC,1623006000,35889.99,35705,35889.99,35747.15,50464571.59
USDT_BTC,1623009600,35995.28,35581.72,35747.14,35971.67,79301395.24
USDT_BTC,1623013200,35984.71,35860,35971.67,35938.61,51045117.12
USDT_BTC,1623016800,35950,35222,35938.61,35554.86,117661332.7
USDT_BTC,1623020400,35878.21,35488,35557.11,35796.31,68231529.87
USDT_BTC,1623024000,36420,35498.62,35796.31,36293.02,144982927.2
USDT_BTC,1623027600,36900,36164.63,36293.03,36679.08,123187577
USDT_BTC,1623031200,36759.49,36555,36679.08,36641.4,75028443.62
USDT_BTC,1623034800,36715,36285.44,36641.4,36392.93,82163827.54
USDT_BTC,1623038400,36545.01,36209.61,36392.94,36250.01,56630554.96
USDT_BTC,1623042000,36427,35968.45,36250.01,36289.33,70900689.47
USDT_BTC,1623045600,36360,36035.55,36289.33,36070.17,72023534.93
USDT_BTC,1623049200,36215.75,35850.66,36071.97,36139.99,84685081.45
USDT_BTC,1623052800,36314.73,35900.52,36139.99,36103.26,75899660.62
USDT_BTC,1623056400,36393.52,36027.75,36103.25,36269.68,123711251.5
USDT_BTC,1623060000,36591.72,36269.66,36269.67,36492.35,111464729.1
USDT_BTC,1623063600,36580,36298.29,36492.35,36376.47,63801402.66
USDT_BTC,1623067200,36777.47,36241.6,36376.47,36611.31,102093222.3
USDT_BTC,1623070800,36726,36257.56,36611.31,36315.49,89358900.74
USDT_BTC,1623074400,36316.51,35860.5,36315.5,36054.96,148326878.6
USDT_BTC,1623078000,36143.46,35950,36054.96,36035.51,56374001.33
USDT_BTC,1623081600,36079.63,35688.92,36035.35,35793.35,104485174.4
USDT_BTC,1623085200,35916.84,35575,35793.36,35725.12,94035219.11
USDT_BTC,1623088800,35777,35400,35725.12,35486.9,99187816.1
USDT_BTC,1623092400,35682.12,35328.02,35484.57,35634.46,92859959.85
USDT_BTC,1623096000,35744.52,34000.08,35634.45,34440.43,304152995.2
USDT_BTC,1623099600,34647.58,33563.4,34440.44,34113.35,267197679.9
USDT_BTC,1623103200,34291.54,33905.55,34113.66,34147.92,113571838.8
USDT_BTC,1623106800,34182.8,33300,34147.92,33552.79,199550235.2
USDT_BTC,1623110400,34068.01,33340,33556.96,33670.35,261257048.2
USDT_BTC,1623114000,33961.9,33553.39,33669.79,33776.06,104623164.3
USDT_BTC,1623117600,33886.21,32351,33776.06,32709.92,320643831.1
USDT_BTC,1623121200,32887.82,32424.32,32709.92,32817.09,214806834.8
USDT_BTC,1623124800,33155,32660,32817.09,32840.38,139140672.2
USDT_BTC,1623128400,32986.4,32481.83,32840.39,32892.95,137085766.7
USDT_BTC,1623132000,32945,32537.54,32892.95,32596.49,96046445.49
USDT_BTC,1623135600,33246.09,32123,32596.49,32966.7,223071269.7
USDT_BTC,1623139200,33373.01,32859.97,32966.7,32912.25,150202773
USDT_BTC,1623142800,32970.18,32666.65,32912.2,32813.52,124246681.7
USDT_BTC,1623146400,33188.77,32651.52,32813.51,32805.07,145715148.6
USDT_BTC,1623150000,33247.25,32695.33,32805.07,33089.99,122569729.3
USDT_BTC,1623153600,33179.23,32810.7,33084.43,32882.06,79152082.41
USDT_BTC,1623157200,32952.24,32364.93,32882.06,32383.8,135270504.8
USDT_BTC,1623160800,32530.02,31428.63,32383.8,31769.41,359237305.8
USDT_BTC,1623164400,31839.98,31000,31769.42,31705.24,338197705
USDT_BTC,1623168000,32378.36,31563.52,31705.25,32174.17,213546124.7
USDT_BTC,1623171600,32210.52,31851.85,32174.17,32156.31,101565123.7
USDT_BTC,1623175200,32782.69,32053.91,32157.97,32735.9,161007233.1
USDT_BTC,1623178800,32999.35,32589.24,32735.9,32864.18,127293991.4
USDT_BTC,1623182400,33841.98,32661.95,32864.19,33596.12,198040842.5
USDT_BTC,1623186000,33781.65,33260.56,33596.15,33451.46,131979586
USDT_BTC,1623189600,33795.84,33343.88,33456.2,33437.9,75465494.21
USDT_BTC,1623193200,33646.98,33280.19,33437.91,33380.81,70618965.96
USDT_BTC,1623196800,33540.47,32858.68,33380.8,32886.11,120943773.8
USDT_BTC,1623200400,33049.99,32441.4,32886.11,32510.73,95788173.53
USDT_BTC,1623204000,33248.9,32396.82,32510.73,32870.77,122550733.1
USDT_BTC,1623207600,33100,32610.73,32870.77,32863.07,100448325.1
USDT_BTC,1623211200,32985.89,32536.49,32862.25,32967.6,94572485.47
USDT_BTC,1623214800,33784.85,32900.01,32969.02,33502.57,187661359.2
USDT_BTC,1623218400,34360,33423.2,33502.57,34203.9,256832901.1
USDT_BTC,1623222000,34512.95,34080,34203.89,34169.05,224280522
USDT_BTC,1623225600,34299.03,33808,34168.11,34056.25,165463840.5
USDT_BTC,1623229200,34385,33967.68,34056.25,33999.48,154193402
USDT_BTC,1623232800,34730,33925.6,33999.48,34477.15,178453465.1
USDT_BTC,1623236400,35045.55,34352.37,34476.8,34972.42,219799424.8
USDT_BTC,1623240000,35450,34830,34972.42,34891.62,303346171.8
USDT_BTC,1623243600,35199.61,34769.2,34891.62,35082.33,177660608.7
USDT_BTC,1623247200,35369.79,34512.94,35087.22,34672.51,273606707.2
USDT_BTC,1623250800,36736,34658.97,34672.52,36357.11,627867794.9
USDT_BTC,1623254400,36699,36070.05,36356.42,36488.03,281865645.5
USDT_BTC,1623258000,37000,36263.16,36488.02,36536.51,235297892.1
USDT_BTC,1623261600,36798.9,35816,36536.51,35886.37,225333789.3
USDT_BTC,1623265200,36435.35,35650.16,35886.37,36260.45,173570154.7
USDT_BTC,1623268800,36506.86,36112,36260.45,36368.19,108140591.8
USDT_BTC,1623272400,36763,36180,36368.19,36635.7,108080757.9
USDT_BTC,1623276000,37353.56,36507,36641.21,37098.53,183529711.7
USDT_BTC,1623279600,37534.79,36960,37098.31,37388.05,175453443.1
USDT_BTC,1623283200,37666.11,36853.95,37388.05,36948.32,214712214.2
USDT_BTC,1623286800,37349.99,36875.22,36952.95,36876.21,109950691.5
USDT_BTC,1623290400,37120,36751.07,36878.53,37114.25,104590149.2
USDT_BTC,1623294000,37450,36931.01,37114.25,36959.69,131502672
USDT_BTC,1623297600,37220.99,36646.46,36959.7,36797,129841717.1
USDT_BTC,1623301200,36969.59,36500,36797,36827.57,121271173.7
USDT_BTC,1623304800,37050,36552.45,36827.58,36761.01,103105316.9
USDT_BTC,1623308400,36998.51,36632.43,36761,36962.14,89278959.01
USDT_BTC,1623312000,36962.12,36315,36962.12,36408.86,178182241.4
USDT_BTC,1623315600,37574.76,36242.57,36408.85,37427.94,291838653.9
USDT_BTC,1623319200,38491,37306.39,37427.94,37839.3,483092671.2
USDT_BTC,1623322800,38176.07,37680.08,37839.31,37818.54,166010754.9
USDT_BTC,1623326400,37965.91,37369.79,37819.27,37771.9,217051786.3
USDT_BTC,1623330000,37916.56,37472.09,37771.9,37859.8,129157601.4
USDT_BTC,1623333600,38198.23,36766,37859.81,37008.46,344834345.1
USDT_BTC,1623337200,37235.52,36612,37008.46,36896.75,180679696.6
USDT_BTC,1623340800,37150,36660,36896.65,36802.03,152223166.5
USDT_BTC,1623344400,36902.89,36100,36802.04,36442.2,200918340.7
USDT_BTC,1623348000,36848,36418.12,36443.5,36754.07,114491384.7
USDT_BTC,1623351600,36866.24,36338.23,36754.06,36675.09,111047138.6
