pair,date,high,low,open,close,volume
USDT_BTC,1608184800,22400,22053,22280,22172.72,140578100.6
USDT_BTC,1608188400,22488,22102,22172.72,22478.76,119575162.6
USDT_BTC,1608192000,22990,22400,22478.75,22904.7,275148837.4
USDT_BTC,1608195600,23800,21801,22904.7,22650,546033143
USDT_BTC,1608199200,22934,22380.79,22648.86,22618.11,264117217.8
USDT_BTC,1608202800,22808.56,22528.73,22617.73,22752.16,117196914.5
USDT_BTC,1608206400,23199,22600,22752.15,23149.99,151430103.6
USDT_BTC,1608210000,23348,22647.51,23150,22831.84,180104577.2
USDT_BTC,1608213600,23257.9,22715.38,22832.73,23086.01,172093854.8
USDT_BTC,1608217200,23369,22900,23086,23333.8,160774302.3
USDT_BTC,1608220800,23650,23200,23333.81,23591.23,235661815.7
USDT_BTC,1608224400,23699.7,23000,23592.2,23023.98,162607855
USDT_BTC,1608228000,23280.1,22500,23023.98,23250.27,266806234.1
USDT_BTC,1608231600,23497,22804.22,23251.16,22899.08,172681265.3
USDT_BTC,1608235200,23106.34,22311.1,22898.47,22791.55,192325373.1
USDT_BTC,1608238800,22848.39,22382.7,22791.78,22791.96,122521140.7
USDT_BTC,1608242400,23080,22757.52,22785.93,22963.04,77573572.48
USDT_BTC,1608246000,23000,22570.59,22963.05,22797.16,113338130.7
USDT_BTC,1608249600,22842.76,22470.35,22797.15,22764.77,89003887.21
USDT_BTC,1608253200,23146.95,22634.11,22764.77,22988.21,95448152.69
USDT_BTC,1608256800,23248.99,22937.9,22988.21,23003.31,88898649.72
USDT_BTC,1608260400,23047.88,22762.05,23003.31,22811.59,72827291.51
USDT_BTC,1608264000,22973.92,22772.05,22811.58,22870.93,59562943.31
USDT_BTC,1608267600,23028.13,22835.02,22870.92,22955.51,50180339.51
USDT_BTC,1608271200,23168.59,22874.69,22955.51,22994.49,71117617.78
USDT_BTC,1608274800,23069.44,22838.19,22992.06,23055.98,70520563
USDT_BTC,1608278400,23285.18,22938.87,23055.98,23114.84,108671219.5
USDT_BTC,1608282000,23215,23017.97,23114.84,23212.82,66553659.49
USDT_BTC,1608285600,23220,22933.07,23212.82,22964.67,85938480.85
USDT_BTC,1608289200,22967.29,22691.61,22964.12,22886.17,92488540.83
USDT_BTC,1608292800,23073.25,22727,22886.18,22939.42,78571974.61
USDT_BTC,1608296400,22948.64,22548.99,22939.41,22571.78,91913028.47
USDT_BTC,1608300000,22758.44,22400,22571.79,22610.65,127862011.3
USDT_BTC,1608303600,22636.27,22350,22610.65,22549,107999695.3
USDT_BTC,1608307200,22752.77,22463.59,22549,22719.28,80614893.09
USDT_BTC,1608310800,22818,22670.22,22719.29,22749.32,56322774.54
USDT_BTC,1608314400,22829.04,22694.22,22749.32,22781.44,47641275.63
USDT_BTC,1608318000,22783.42,22626.81,22781.44,22762.28,42718034.98
USDT_BTC,1608321600,22795.11,22650.29,22762.28,22755.66,40037220.87
USDT_BTC,1608325200,23078.47,22751.1,22755.25,22880.07,91768270.36
USDT_BTC,1608328800,23034.33,22800,22880.07,23011.38,45714601.56
USDT_BTC,1608332400,23143.56,22908.45,23011.38,23107.39,58500235.21
USDT_BTC,1608336000,23168.28,22940,23107.39,22954.02,47249493.37
USDT_BTC,1608339600,23099,22902.1,22954.02,23046.76,49439278.5
USDT_BTC,1608343200,23220,23034.75,23046.75,23220,67324850.33
USDT_BTC,1608346800,23225,23093.93,23219.51,23098.04,53949354.93
USDT_BTC,1608350400,23138,23032,23098.05,23043.4,42908185.21
USDT_BTC,1608354000,23075.36,22924.79,23043.41,22958,46527188.61
USDT_BTC,1608357600,23010.6,22821,22958.48,22853.5,41568273.34
USDT_BTC,1608361200,23038,22832,22853.51,22853.75,41091629.41
USDT_BTC,1608364800,22990,22750,22853.75,22983.77,69730044
USDT_BTC,1608368400,23045.49,22928.05,22983.77,22973.06,51261037.96
USDT_BTC,1608372000,23080.45,22950,22973.06,23019.99,53679672.53
USDT_BTC,1608375600,23063.49,22875.01,23020,22888.54,44613867.52
USDT_BTC,1608379200,23127.72,22886.79,22888.53,23041.53,74164924.52
USDT_BTC,1608382800,23189.1,22992.23,23041.53,23172.74,74695261.31
USDT_BTC,1608386400,23627.99,23052,23172.75,23296.96,240147219.7
USDT_BTC,1608390000,23650,23296.95,23296.96,23552.01,145197062.3
USDT_BTC,1608393600,24171.47,23456.55,23552,23966.48,331707316.1
USDT_BTC,1608397200,24100,23680,23966.48,23886.44,150649476.5
USDT_BTC,1608400800,23906.66,23556.76,23886.71,23822.66,96467369.33
USDT_BTC,1608404400,23883.79,23651,23822.66,23791.91,71594947.94
USDT_BTC,1608408000,23937,23782.91,23791.82,23902.17,62869475.28
USDT_BTC,1608411600,24065.41,23780.21,23902.19,23974.71,77885971.42
USDT_BTC,1608415200,23999,23825.95,23974.7,23905.73,36899496.89
USDT_BTC,1608418800,23915.26,23719.25,23905.73,23821.61,47348481.93
USDT_BTC,1608422400,23836.48,23230,23821.6,23481.41,140439796.5
USDT_BTC,1608426000,23548.72,23390,23483.11,23485.56,49722149.09
USDT_BTC,1608429600,23542.99,23300,23486.42,23429.92,47031741.41
USDT_BTC,1608433200,23429.92,23180.88,23429.92,23346.48,60089074.65
USDT_BTC,1608436800,23452.63,23060,23346.25,23426.54,64876630.73
USDT_BTC,1608440400,23588.88,23397.58,23426.15,23481.38,49648191.58
USDT_BTC,1608444000,23614.84,23459.98,23481.38,23506.67,35762985.19
USDT_BTC,1608447600,23646.31,23410.62,23506.67,23628.88,48977319.08
USDT_BTC,1608451200,23791,23532,23628.89,23698.49,69942074.29
USDT_BTC,1608454800,23748.4,23503,23698.49,23592.92,69174540.89
USDT_BTC,1608458400,23648.92,23358.78,23592.93,23394.76,76062584.72
USDT_BTC,1608462000,23625,23393,23394.77,23553.02,45714177.76
USDT_BTC,1608465600,23588.71,23333.57,23553.02,23472.44,57813278.91
USDT_BTC,1608469200,23590.9,23296,23472.45,23561.36,71369805.98
USDT_BTC,1608472800,23682,23500.19,23561.36,23537.7,59832598.97
USDT_BTC,1608476400,23910,23527.48,23537.7,23868.09,95267938.77
USDT_BTC,1608480000,23901.01,23628.31,23868.08,23630.1,83064228.9
USDT_BTC,1608483600,23800,23625.41,23630.1,23722.62,48695467.84
USDT_BTC,1608487200,23877,23655.26,23722.62,23866.69,57858507.08
USDT_BTC,1608490800,23995.97,23780.83,23866.68,23930,65128094.41
USDT_BTC,1608494400,24295,23850.18,23928.8,24172.25,154278022.4
USDT_BTC,1608498000,24208.62,23350,24172.99,23373.05,178225487.5
USDT_BTC,1608501600,23614.36,23090,23376.94,23507.79,130200677.9
USDT_BTC,1608505200,23594.73,23450,23507.03,23455.52,51686700.16
USDT_BTC,1608508800,23709.31,23287.94,23455.54,23679.55,74104376.41
USDT_BTC,1608512400,23744.86,23587.85,23679.55,23663.48,43167000.15
USDT_BTC,1608516000,23887,23652.48,23663.49,23856.38,50715771.44
USDT_BTC,1608519600,24016.93,23657.5,23856.39,23945.29,91783164.31
USDT_BTC,1608523200,24102.77,23790,23945.3,23895.73,84773164.17
USDT_BTC,1608526800,23975,23841.99,23895.02,23909.83,55356498.17
USDT_BTC,1608530400,23926.8,23700,23909.83,23921.73,61768427.13
USDT_BTC,1608534000,24028.15,23888.15,23921.74,23980,74540028.67
USDT_BTC,1608537600,24075.94,23635.08,23979.99,23659.59,111308617.5
USDT_BTC,1608541200,23739.18,23328,23659.59,23461.35,151548561.3
USDT_BTC,1608544800,23495.91,22441.01,23460.93,22445.99,309208138
USDT_BTC,1608548400,22833.01,22350,22446.39,22645.85,172025555.2
USDT_BTC,1608552000,22663,21815,22646.7,22307.5,250454720.4
USDT_BTC,1608555600,22665.35,22251.23,22307.5,22646.53,63790349.91
USDT_BTC,1608559200,22646.53,22646.53,22646.53,22646.53,189405465
USDT_BTC,1608562800,22718.3647,22641.2611,22656.4252,22681.6273,172596305.3
USDT_BTC,1608566400,22790.1994,22635.9922,22666.3204,22716.7246,155787145.6
USDT_BTC,1608570000,22933.8688,22625.4544,22686.1108,22786.9192,122168826.3
USDT_BTC,1608573600,22988.6,22621.44,22693.65,22813.66,109361847.5
USDT_BTC,1608577200,22940.3,22681.32,22813.65,22816.62,65586007.27
USDT_BTC,1608580800,22930,22732.78,22816.63,22829.79,43415707.6
USDT_BTC,1608584400,23162.26,22765,22829.79,23127.37,69626419.82
USDT_BTC,1608588000,23254.33,23021.17,23127.38,23170.89,48281453.65
USDT_BTC,1608591600,23228.35,22699.99,23169.88,22719.71,85240121.39
USDT_BTC,1608595200,22926.14,22500,22719.88,22558.42,100783241.3
USDT_BTC,1608598800,22875.61,22428.86,22558.41,22753.99,87233778.27
USDT_BTC,1608602400,22970,22730,22753.99,22957.57,57732092.56
USDT_BTC,1608606000,22969,22737.9,22957.58,22851.2,55707127.6
USDT_BTC,1608609600,23076.77,22851.19,22851.19,22951.3,61642796.35
USDT_BTC,1608613200,22970,22610.19,22951.3,22681.51,81960727.6
USDT_BTC,1608616800,22870.02,22551.02,22681.5,22750.96,69233802.69
USDT_BTC,1608620400,22826.78,22500,22750.85,22655.83,80622823.02
USDT_BTC,1608624000,22750,22353.4,22655.82,22689.86,107958893
USDT_BTC,1608627600,22822.83,22600,22689.87,22783.85,78193041.5
USDT_BTC,1608631200,22819.76,22602.12,22782.92,22701.2,64432306.63
USDT_BTC,1608634800,23155,22701.2,22701.2,23119.48,114380957.9
USDT_BTC,1608638400,23300,23062.01,23119.47,23175.57,110674551.7
USDT_BTC,1608642000,23536.96,23103.98,23175.57,23487.2,115944085
USDT_BTC,1608645600,23628.89,23335.83,23487.2,23439.99,141269971.9
USDT_BTC,1608649200,23600,23300.42,23439.99,23342.58,104613265.1
USDT_BTC,1608652800,23456,23237,23342.68,23348.95,100376537.6
USDT_BTC,1608656400,23442,23224.4,23348.43,23342.54,64354695.95
USDT_BTC,1608660000,23520,23342.51,23342.54,23435.27,65276295.82
USDT_BTC,1608663600,23509.87,23325.95,23435.27,23404.27,50170220.06
USDT_BTC,1608667200,23449,23277.72,23404.27,23423.77,50179738.35
USDT_BTC,1608670800,23530,23323.54,23423.76,23435.13,85232988.43
USDT_BTC,1608674400,23760,23344.92,23435.14,23721.94,65784584.28
USDT_BTC,1608678000,23837.1,23640.56,23721.95,23810.79,97000097.59
USDT_BTC,1608681600,24000,23695.7,23810.79,23987.8,106311263.9
USDT_BTC,1608685200,24050,23654.72,23987.8,23709.59,113879313.6
USDT_BTC,1608688800,23746.33,23551.86,23709.59,23631.99,66548107.71
USDT_BTC,1608692400,23778.63,23605,23631.76,23706.72,48629005.23
USDT_BTC,1608696000,23711.17,23430,23706.72,23450,94572419.49
USDT_BTC,1608699600,23536.2,23350,23450.01,23533.01,115747295.9
USDT_BTC,1608703200,23613.03,23439.13,23533.01,23501.97,78016964.29
USDT_BTC,1608706800,23636.33,23319.11,23501.97,23555.73,76061844.88
USDT_BTC,1608710400,23680,23438.8,23555.54,23502.8,67481340.99
USDT_BTC,1608714000,23661.53,23422.4,23502.8,23635.87,75137232.54
USDT_BTC,1608717600,23735.51,23400,23635.88,23435.95,118691938.4
USDT_BTC,1608721200,23478.81,22810,23435.95,23064.01,244222868.1
USDT_BTC,1608724800,23850,22931,23064.01,23843.91,227281958.8
USDT_BTC,1608728400,24100,23457.98,23843.91,23617.34,242460450.8
USDT_BTC,1608732000,23829.09,23536.25,23617.34,23759.67,140727169.1
USDT_BTC,1608735600,23895.85,23336,23759.68,23449.66,126292167.8
USDT_BTC,1608739200,23651.82,23379.73,23449.66,23406.91,141247167.9
USDT_BTC,1608742800,23640.63,23350,23406.91,23589.39,93872305.2
USDT_BTC,1608746400,23678.49,23550,23589.38,23605.07,70210945.76
USDT_BTC,1608750000,23622.67,23500,23605.08,23556.91,59705264.35
USDT_BTC,1608753600,23625,23423.01,23556.91,23501.99,73666169.28
USDT_BTC,1608757200,23527.44,23153.79,23501.99,23315.39,111100154.3
USDT_BTC,1608760800,23379.88,22600,23315.38,23291.91,186067786.7
USDT_BTC,1608764400,23470.05,23164.09,23290.96,23232.76,119756872.3
USDT_BTC,1608768000,23242.04,22800,23232.39,23067.41,122323867.4
USDT_BTC,1608771600,23229.95,22880,23067.4,23202.71,96418833.76
USDT_BTC,1608775200,23229.98,22738.95,23202.71,22805.9,88053956.04
USDT_BTC,1608778800,22968.4,22703.42,22805.26,22894.28,76770993.94
USDT_BTC,1608782400,23043.98,22786.67,22894.28,23023.32,64099762.89
USDT_BTC,1608786000,23136.48,22914.2,23023.32,23049.98,50650813.05
USDT_BTC,1608789600,23141.15,22868,23049.97,22931.71,57435076.57
USDT_BTC,1608793200,23219.38,22823.99,22931.71,23173.38,61554195.81
USDT_BTC,1608796800,23479.26,23070,23173.38,23447.42,90414279.11
USDT_BTC,1608800400,23469.86,23261.08,23447.42,23348.3,60840711.6
USDT_BTC,1608804000,23357,23115,23348.29,23123.3,60403052.45
USDT_BTC,1608807600,23294.16,23049.95,23122.51,23218.68,55093229.37
USDT_BTC,1608811200,23296.05,23012.29,23218.67,23200,60454248.99
USDT_BTC,1608814800,23391.02,23130,23203.69,23379.65,61750485.87
USDT_BTC,1608818400,23425.95,23154.39,23379.02,23215.21,59471961.76
USDT_BTC,1608822000,23295.77,23100,23215.21,23232.12,56603704.27
USDT_BTC,1608825600,23345,23108.01,23232.12,23219.76,61272510.37
USDT_BTC,1608829200,23460.97,23160.73,23219.76,23377.27,54576251.38
USDT_BTC,1608832800,23419.57,23280,23377.27,23313.35,30087895.26
USDT_BTC,1608836400,23404.39,23250.18,23314.23,23287.15,27293975.73
USDT_BTC,1608840000,23560,23258.35,23287.16,23525.42,50481664.98
USDT_BTC,1608843600,23563.54,23366.84,23526.22,23413.51,58931274.15
USDT_BTC,1608847200,23750,23385.98,23413.51,23711,78319963.33
USDT_BTC,1608850800,23794.43,23615,23707.85,23729.2,119091536
USDT_BTC,1608854400,23827.54,23560,23728.99,23622.66,76748653.87
USDT_BTC,1608858000,23654.83,23532.54,23622.71,23597.21,35112169.05
USDT_BTC,1608861600,23626.015,23483.07,23609.955,23539.21,35139357.49
USDT_BTC,1608865200,23597.2,23433.6,23597.2,23481.21,35166545.93
USDT_BTC,1608868800,23617.64,23451.79,23481.2,23612.78,25516073
USDT_BTC,1608872400,23649,23526.67,23612.77,23599.22,32653125.98
USDT_BTC,1608876000,23681.19,23546.33,23599.22,23625.46,38857225.55
USDT_BTC,1608879600,23679.99,23510.72,23625.47,23649.82,51244845.06
USDT_BTC,1608883200,23870,23600,23650.99,23677.44,95271705.42
USDT_BTC,1608886800,23982.82,23643.96,23677.44,23934.52,101061989.4
USDT_BTC,1608890400,24032,23766.66,23934.52,23975.26,127659713
USDT_BTC,1608894000,24681,23902.43,23977.42,24574.4,274873232.7
USDT_BTC,1608897600,24642.34,24337.26,24574.4,24346.97,118190726.3
USDT_BTC,1608901200,24550,24330,24346.97,24500,77630717.22
USDT_BTC,1608904800,24520,23785.5,24499.99,24026.72,144467865.5
USDT_BTC,1608908400,24199.93,23949.17,24026.71,24025.13,102242226.7
USDT_BTC,1608912000,24298.82,24003,24025.13,24082.01,103477705.4
USDT_BTC,1608915600,24265.77,23987.16,24082.01,24185.62,72396608.29
USDT_BTC,1608919200,24427.64,24136.84,24185.62,24356.31,64682616.07
USDT_BTC,1608922800,24520,24294.9,24356.31,24449.66,78557100.57
USDT_BTC,1608926400,24490.28,24351.47,24449.66,24455.05,47334620.74
USDT_BTC,1608930000,24456.9,24198.6,24455.05,24419.39,46221364.97
USDT_BTC,1608933600,24650,24368.47,24419.6,24584,66431782.43
USDT_BTC,1608937200,24789.86,24511.58,24584,24712.47,103967703.5
USDT_BTC,1608940800,24785.81,24519.86,24712.47,24602.25,63481076.91
USDT_BTC,1608944400,24932.16,24500,24601.07,24907.78,92775353.16
USDT_BTC,1608948000,24976,24750,24907.78,24838.27,85548294.7
USDT_BTC,1608951600,25039.96,24815.52,24838.27,24909.79,98501567.59
